mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,mol_id,lig_idx
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C20H39ClN4O3/c1-20(2,3)14-5-12(7-22)15(21)6-17(14)28-11-18-23-8-16(25(18)4)19(26)24-13-9-27-10-13/h12-19,23-24,26H,5-11,22H2,1-4H3/t12-,14-,15-,16+,17-,18+,19+/m1/s1","InChI=1S/C20H23ClN4O3/c1-20(2,3)14-5-12(7-22)15(21)6-17(14)28-11-18-23-8-16(25(18)4)19(26)24-13-9-27-10-13/h5-6,8,13H,9-11H2,1-4H3,(H,24,26)",False,True,False,True,True,False,False,False,False,30.0,0.9267896203634949,1.150546587492042,0.0,0.0,42.0,1.0674134728367346,0.0,306.0,0.9642783469294998,0.0,30.0,42.0,306.0,2,2,0.14328572368148274,0,0,,0,0,,151.35115675735906,505.911145929324,3.342631511831675,2.3426315118316756,26.47764137960243,True,True,2.256213092772933,1,8,1967,O,N,1.55,1.6,3.1500000000000004,2.256213092772933,3.1500000000000004,0.71625812468982,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.013369752731454859,,,,3.7406965950780573,0.9238874821876996,1.580824511827257,L3045,0
True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C2H6O2/c1-2(3)4/h2-4H,1H3","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",False,True,False,True,True,True,True,True,True,3.0,0.894926302631582,1.1637163190560587,0.0,0.0,3.0,1.058609708581197,0.0,0.0,,0.0,3.0,3.0,0.0,0,0,,0,0,,0,0,,1.2832545554778128,55.41712436986058,43.184825748953855,42.184825748953855,541338698143.8277,True,False,2.4583474469651345,0,3,3209,O,N,1.55,1.6,3.1500000000000004,2.4583474469651345,3.1500000000000004,0.7804277609413125,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.050983899821109124,,,,26.68873128738045,0.1339675637108564,26.672431979316208,L3046,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H37ClN4O2/c1-20(28)11-21(12-20)4-5-26(21)18(27)15-9-23-19(24-10-15)25-17-7-13-2-3-16(22)6-14(13)8-17/h13-19,23-25,27-28H,2-12H2,1H3/t13-,14-,15-,16+,17-,18+,19-,20-,21+/m1/s1","InChI=1S/C21H23ClN4O2/c1-20(28)11-21(12-20)4-5-26(21)18(27)15-9-23-19(24-10-15)25-17-7-13-2-3-16(22)6-14(13)8-17/h2-3,6,9-10,17,28H,4-5,7-8,11-12H2,1H3,(H,23,24,25)/t17-,20-,21+/m1/s1",False,True,False,True,True,False,True,True,False,32.0,0.870204630015319,1.169841937140931,0.0,0.0,46.0,1.1088892682103324,0.0,300.0,0.8897633295211418,0.0,32.0,46.0,300.0,1,1,0.050954919057808384,0,0,,0,0,,177.5317510757233,687.3732567232909,3.871832799250107,2.871832799250107,287.8872544201988,True,False,1.3751177731379964,6,21,1460,Cl,C,1.8,1.7,3.5,1.3751177731379964,3.5,0.39289079232514185,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.052104798351486604,,,,7.861993822611777,1.7855514027916188,3.3885305586343017,L3046,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H41N7O2/c29-20(13-30-6-5-17-10-23-27-26-17)28-11-16-9-22-21(25-19(16)12-28)24-18-7-14-3-1-2-4-15(14)8-18/h14-27,29H,1-13H2/t14-,15-,16+,17-,19-,20+,21+/m0/s1","InChI=1S/C21H23N7O2/c29-20(13-30-6-5-17-10-23-27-26-17)28-11-16-9-22-21(25-19(16)12-28)24-18-7-14-3-1-2-4-15(14)8-18/h1-4,9-10,18H,5-8,11-13H2,(H,22,24,25)(H,23,26,27)",False,True,False,True,True,False,False,False,False,34.0,0.8951805029762616,1.1016355231948523,0.0,0.0,47.0,1.1548754258435843,0.0,354.0,0.9370216917985555,0.0,34.0,47.0,354.0,1,1,0.07569676846404995,0,0,,0,0,,108.5476494552537,465.8916785949379,4.292047602440172,3.292047602440172,146.7189867177929,True,False,2.292711612916027,2,23,1458,C,C,1.7,1.7,3.4,2.292711612916027,3.4,0.6743269449753021,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.022707423580786028,,,,7.484191683853819,3.15483497342031,4.428899227064093,L3047,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H41N7O2/c29-20(13-30-6-5-17-10-23-27-26-17)28-11-16-9-22-21(25-19(16)12-28)24-18-7-14-3-1-2-4-15(14)8-18/h14-27,29H,1-13H2/t14-,15-,16+,17-,19-,20+,21+/m0/s1","InChI=1S/C21H23N7O2/c29-20(13-30-6-5-17-10-23-27-26-17)28-11-16-9-22-21(25-19(16)12-28)24-18-7-14-3-1-2-4-15(14)8-18/h1-4,9-10,18H,5-8,11-13H2,(H,22,24,25)(H,23,26,27)",False,True,False,True,True,False,False,False,False,34.0,0.8951805029762616,1.1016355231948523,0.0,0.0,47.0,1.1548754258435843,0.0,354.0,0.9370216917985555,0.0,34.0,47.0,354.0,1,1,0.07569676846404995,0,0,,0,0,,108.5476494552537,465.8916785949379,4.292047602440172,3.292047602440172,146.7189867177929,True,False,2.292711612916027,2,23,1458,C,C,1.7,1.7,3.4,2.292711612916027,3.4,0.6743269449753021,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.022707423580786028,,,,7.512690480824207,3.2030296385437667,4.562117219539869,L3047,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C19H32Cl2N4O2/c20-13-3-11-4-14(6-15(11)16(21)5-13)24-18-22-7-12(8-23-18)17(26)25-2-1-19(25)9-27-10-19/h11-18,22-24,26H,1-10H2/t11-,12-,13+,14-,15-,16+,17-,18-/m0/s1","InChI=1S/C19H18Cl2N4O2/c20-13-3-11-4-14(6-15(11)16(21)5-13)24-18-22-7-12(8-23-18)17(26)25-2-1-19(25)9-27-10-19/h3,5,7-8,14H,1-2,4,6,9-10H2,(H,22,23,24)/t14-/m0/s1",False,True,False,True,True,False,True,True,False,31.0,0.8987689506775539,1.1564230259322104,0.0,0.0,43.0,1.0693038609839938,0.0,277.0,0.8802907695557358,0.0,31.0,43.0,277.0,1,1,0.04377026555511253,0,0,,0,0,,178.71068474092672,432.17423302972617,2.4182898390000602,1.41828983900006,83.53830625120375,True,True,2.252762155665798,3,25,1425,O,C,1.55,1.7,3.25,2.252762155665798,3.25,0.6931575863587072,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.021183234982599487,,,,2.861265619733105,1.910456746782095,1.3266684230709942,L3048,0
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,InChI=1S/ClH/h1H,InChI=1S/ClH/h1H,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,1e-10,0.0,0.0,-1.0,-1.0,True,True,2.2614761771904637,2,0,2888,Cl,N,1.8,1.6,3.4000000000000004,2.2614761771904637,3.4000000000000004,0.6651400521148422,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.24801587301587302,,,,0.0,0.0,0.0,L3049,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C20H41ClN4O4S/c1-20(2,3)14-5-12(7-22)15(21)6-17(14)29-9-18-23-8-16(25(18)4)19(26)24-13-10-30(27,28)11-13/h12-19,23-24,26-28H,5-11,22H2,1-4H3/t12-,14-,15-,16+,17-,18+,19+/m1/s1","InChI=1S/C20H23ClN4O4S/c1-20(2,3)14-5-12(7-22)15(21)6-17(14)29-9-18-23-8-16(25(18)4)19(26)24-13-10-30(27,28)11-13/h5-6,8,13H,9-11H2,1-4H3,(H,24,26)",False,True,False,True,True,False,False,False,False,32.0,0.87285144322944,1.1500927687920748,0.0,0.0,47.0,1.1135830042534365,0.0,356.0,0.9574992225847339,0.0,32.0,47.0,356.0,2,2,0.06886237399153586,0,0,,0,0,,142.69269515167153,1044.4846278637033,7.319818486527956,6.319818486527956,97.3910669429538,True,True,1.5004819025899645,2,23,1446,N,O,1.6,1.55,3.1500000000000004,1.5004819025899645,3.1500000000000004,0.47634346113967124,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.020827698133621855,,,,3.6305419497186184,2.23407154689453,1.2143966033384515,L3049,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C17H35N3O2/c1-11-7-15(14(17(2,3)4)8-12(11)9-18)22-10-13-5-6-16(21)20-19-13/h11-16,19-21H,5-10,18H2,1-4H3/t11-,12-,13+,14+,15+,16+/m1/s1","InChI=1S/C17H21N3O2/c1-11-7-15(14(17(2,3)4)8-12(11)9-18)22-10-13-5-6-16(21)20-19-13/h7-8H,5-6,10H2,1-4H3,(H,20,21)",False,True,False,True,True,False,False,False,False,23.0,0.9350457102843897,1.065942363177509,0.0,0.0,33.0,1.093270077168848,0.0,175.0,0.908576106410378,0.0,23.0,33.0,175.0,1,1,0.06569420186218616,1,1,0.1343927846995095,0,0,,45.5924317156124,1212.1796479390678,26.587299740890465,25.58729974089047,13242.167086454969,True,False,2.3578025405024903,1,21,1841,N,C,1.6,1.7,3.3,2.3578025405024903,3.3,0.714485618334088,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010655888296895094,,,,4.4350254414049415,1.5222434248670225,1.6628410362878345,L3050,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C17H35N3O2/c1-11-7-15(14(17(2,3)4)8-12(11)9-18)22-10-13-5-6-16(21)20-19-13/h11-16,19-21H,5-10,18H2,1-4H3/t11-,12-,13+,14+,15+,16-/m1/s1","InChI=1S/C17H21N3O2/c1-11-7-15(14(17(2,3)4)8-12(11)9-18)22-10-13-5-6-16(21)20-19-13/h7-8H,5-6,10H2,1-4H3,(H,20,21)",False,True,False,True,True,False,False,False,False,23.0,0.9350457102843897,1.065942363177509,0.0,0.0,33.0,1.093270077168848,0.0,175.0,0.908576106410378,0.0,23.0,33.0,175.0,1,1,0.06569420186218616,1,1,0.1343927846995095,0,0,,45.5924317156124,1212.1796479390678,26.587299740890465,25.58729974089047,13242.167086454969,True,False,2.3578025405024903,1,21,1841,N,C,1.6,1.7,3.3,2.3578025405024903,3.3,0.714485618334088,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010655888296895094,,,,4.444622453799443,1.507977298382595,1.6705277034011128,L3050,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H31ClN4O2/c19-12-2-1-10-4-13(5-11(10)3-12)21-18-20-6-15-16(22-18)7-23(17(15)24)14-8-25-9-14/h10-18,20-22,24H,1-9H2/t10-,11+,12+,13-,15+,16-,17-,18-/m1/s1","InChI=1S/C18H17ClN4O2/c19-12-2-1-10-4-13(5-11(10)3-12)21-18-20-6-15-16(22-18)7-23(17(15)24)14-8-25-9-14/h1-3,6,13-14H,4-5,7-9H2,(H,20,21,22)/t13-/m1/s1",False,True,False,True,True,False,True,True,False,29.0,0.9327332031267709,1.1498352835783392,0.0,0.0,41.0,1.1107370696439376,0.0,230.0,0.9162770256584934,0.0,29.0,41.0,230.0,0,0,,0,0,,0,0,,141.93514236230095,394.3612604210377,2.7784610199946016,1.7784610199946016,1896.5272579843843,True,False,2.6174154599528117,0,23,1727,O,N,1.55,1.6,3.1500000000000004,2.6174154599528117,3.1500000000000004,0.8309255428421624,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.006682659355723098,,,,3.088265615195688,1.5616131609044028,1.7444862153103935,L3051,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C20H36ClN5O2/c21-15-3-12-5-16(6-17(12)13(4-15)7-22)25-19-23-8-14(9-24-19)18(27)26-2-1-20(26)10-28-11-20/h12-19,23-25,27H,1-11,22H2/t12-,13+,14-,15+,16-,17+,18-,19-/m0/s1","InChI=1S/C20H18ClN5O2/c21-15-3-12-5-16(6-17(12)13(4-15)7-22)25-19-23-8-14(9-24-19)18(27)26-2-1-20(26)10-28-11-20/h3-4,8-9,16H,1-2,5-6,10-11H2,(H,23,24,25)/t16-/m0/s1",False,True,False,True,True,False,True,True,False,32.0,0.8309879904675255,1.1475730476427226,0.0,0.0,44.0,1.135502582365063,0.0,302.0,0.9150121012550619,0.0,32.0,44.0,302.0,1,1,0.08261041161120833,0,0,,0,0,,179.06651775445334,741.1809351265114,4.139137480424245,3.139137480424245,201.65550908535621,True,False,3.0819538624061193,0,14,1947,C,N,1.7,1.6,3.3,3.0819538624061193,3.3,0.9339254128503393,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0012174707046111702,,,,1.9745653735153255,1.2990172990612683,1.0878814254512503,L3052,0
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,InChI=1S/ClH/h1H,InChI=1S/ClH/h1H,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,1e-10,0.0,0.0,-1.0,-1.0,True,True,1.2081280602651348,4,0,2994,Cl,C,1.8,1.7,3.5,1.2081280602651348,3.5,0.3451794457900385,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.8235294117647058,,,,0.0,0.0,0.0,L3053,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H41ClN4O3/c1-22(2,3)15-5-13(8-24)16(23)6-20(15)29-12-21-25-9-18(27(21)4)17-7-19(30-26-17)14-10-28-11-14/h13-21,25-26H,5-12,24H2,1-4H3/t13-,15-,16-,17+,18+,19-,20+,21-/m1/s1","InChI=1S/C22H23ClN4O3/c1-22(2,3)15-5-13(8-24)16(23)6-20(15)29-12-21-25-9-18(27(21)4)17-7-19(30-26-17)14-10-28-11-14/h5-7,9,14H,10-12H2,1-4H3",False,True,False,True,True,False,False,False,False,33.0,0.9214134843423171,1.2387366044610062,0.0,0.0,47.0,1.1236597049840111,0.0,355.0,0.8293035875482507,0.0,33.0,47.0,355.0,3,3,0.06231561842760463,0,0,,0,0,,184.37411547518283,7178.016878495863,38.93180374043362,37.93180374043362,5492.525859031998,True,False,2.61067165495778,0,23,1474,N,C,1.6,1.7,3.3,2.61067165495778,3.3,0.7911126227144788,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.008573008849557522,,,,4.816802738124117,1.5826677972464214,2.2858792795625305,L3053,1
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H41ClN4O3/c1-22(2,3)15-5-13(8-24)16(23)6-20(15)29-12-21-25-9-18(27(21)4)17-7-19(30-26-17)14-10-28-11-14/h13-21,25-26H,5-12,24H2,1-4H3/t13-,15+,16-,17+,18+,19-,20+,21-/m1/s1","InChI=1S/C22H23ClN4O3/c1-22(2,3)15-5-13(8-24)16(23)6-20(15)29-12-21-25-9-18(27(21)4)17-7-19(30-26-17)14-10-28-11-14/h5-7,9,14H,10-12H2,1-4H3",False,True,False,True,True,False,False,False,False,33.0,0.9214134843423171,1.2387366044610062,0.0,0.0,47.0,1.1236597049840111,0.0,355.0,0.8293035875482507,0.0,33.0,47.0,355.0,3,3,0.06231561842760463,0,0,,0,0,,184.37411547518283,7178.016878495863,38.93180374043362,37.93180374043362,5492.525859031998,True,False,2.61067165495778,0,23,1474,N,C,1.6,1.7,3.3,2.61067165495778,3.3,0.7911126227144788,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.008573008849557522,,,,4.683215692021882,1.8212727033560987,2.25615612704933,L3053,2
True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H42ClN5O2/c1-21(2,3)14-6-13(9-23)15(22)7-18(14)29-11-19-24-10-17(27(19)4)16-8-20(28-5)26-12-25-16/h13-20,24-26H,6-12,23H2,1-5H3/t13-,14+,15-,16-,17-,18+,19+,20+/m1/s1","InChI=1S/C21H22ClN5O2/c1-21(2,3)14-6-13(9-23)15(22)7-18(14)29-11-19-24-10-17(27(19)4)16-8-20(28-5)26-12-25-16/h6-8,10,12H,11H2,1-5H3",False,True,False,True,True,False,False,False,False,31.0,0.9283742053854963,1.1764452176058149,0.0,0.0,45.0,1.1038448389734892,0.0,330.0,0.6339082671621119,2.0,31.0,45.0,328.0,3,3,0.19088720133145504,0,0,,0,0,,88.81202296173967,19315.10262838333,217.48297115925735,216.48297115925737,14211.893745346923,False,False,1.9896345594103462,4,17,1446,N,O,1.6,1.55,3.1500000000000004,1.9896345594103462,3.1500000000000004,0.6316300188604272,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03094832481544577,,,,3.9132297319697975,1.7444179892684175,1.3149440392915934,L3054,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H30ClN5O/c1-9-20-15(23-22-9)12-7-18-16(19-8-12)21-14-5-10-2-3-13(17)4-11(10)6-14/h9-16,18-22H,2-8H2,1H3/t9-,10-,11-,12-,13+,14-,15-,16+/m1/s1","InChI=1S/C16H14ClN5O/c1-9-20-15(23-22-9)12-7-18-16(19-8-12)21-14-5-10-2-3-13(17)4-11(10)6-14/h2-4,7-8,14H,5-6H2,1H3,(H,18,19,21)/t14-/m1/s1",False,True,False,True,True,False,True,True,False,26.0,0.9062963889697617,1.034195428863753,0.0,0.0,37.0,1.0989396524862958,0.0,190.0,0.9089142404029108,0.0,26.0,37.0,190.0,2,2,0.06131325603733567,0,0,,0,0,,80.11613908021415,253.69311539536295,3.1665669153297498,2.1665669153297498,134489.95885398344,True,False,2.498566176830224,0,0,2034,C,N,1.7,1.6,3.3,2.498566176830224,3.3,0.7571412657061285,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.011539177368323097,,,,3.2653269514705565,1.3825502009038386,0.897524304813836,L3055,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C12H24N4O3S/c13-12(18)8-4-5-16(8)10(17)6-19-9-3-1-2-7-11(9)15-20-14-7/h7-12,14-15,17-18H,1-6,13H2/t7-,8-,9+,10+,11-,12+/m0/s1","InChI=1S/C12H12N4O3S/c13-12(18)8-4-5-16(8)10(17)6-19-9-3-1-2-7-11(9)15-20-14-7/h1-3,8H,4-6H2,(H2,13,18)/t8-/m0/s1",False,True,False,True,True,False,True,True,False,22.0,0.9058525332287375,1.1315739755006904,0.0,0.0,29.0,1.1322005323680613,0.0,139.0,0.8947960288886344,0.0,22.0,29.0,139.0,1,1,0.06413006651760242,0,0,,0,0,,111.67297461426234,330.6596339661429,2.9609637883140314,1.9609637883140316,465.1810338672788,True,False,1.5369404835581622,1,8,1683,O,C,1.55,1.7,3.25,1.5369404835581622,3.25,0.4729047641717422,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.030821194849060585,,,,11.007909388821295,2.091417378578284,9.910901374729988,L3056,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H33ClN4O3S/c19-14-2-1-11-4-15(5-12(11)3-14)21-18-20-6-13-7-23(8-17(13)22-18)27(24,25)16-9-26-10-16/h11-18,20-22,24-25H,1-10H2/t11-,12+,13-,14+,15+,17-,18+/m0/s1","InChI=1S/C18H19ClN4O3S/c19-14-2-1-11-4-15(5-12(11)3-14)21-18-20-6-13-7-23(8-17(13)22-18)27(24,25)16-9-26-10-16/h1-3,6,15-16H,4-5,7-10H2,(H,20,21,22)/t15-/m0/s1",False,True,False,True,True,False,True,True,False,31.0,0.8975075433262656,1.1633746059543384,0.0,0.0,45.0,1.1061450169560945,0.0,275.0,0.9441012408123748,0.0,31.0,45.0,275.0,0,0,,0,0,,0,0,,131.66399951725595,372.0447496135969,2.8257135661812893,1.8257135661812895,26.519804542491,True,True,2.4029846878413528,1,13,1944,N,C,1.6,1.7,3.3,2.4029846878413528,3.3,0.7281771781337433,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010373122774423286,,,,2.880228115065682,1.8647394660555483,1.4534026437865477,L3057,0
True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C18H33ClN4O3S/c19-14-2-1-11-4-15(5-12(11)3-14)21-18-20-6-13-7-23(8-17(13)22-18)27(24,25)16-9-26-10-16/h11-18,20-22,24-25H,1-10H2/t11-,12+,13-,14+,15-,17-,18+/m0/s1","InChI=1S/C18H19ClN4O3S/c19-14-2-1-11-4-15(5-12(11)3-14)21-18-20-6-13-7-23(8-17(13)22-18)27(24,25)16-9-26-10-16/h1-3,6,15-16H,4-5,7-10H2,(H,20,21,22)/t15-/m0/s1",False,True,False,True,True,False,True,True,False,31.0,0.8975075433262656,1.1633746059543384,0.0,0.0,45.0,1.1061450169560945,0.0,275.0,0.9441012408123748,0.0,31.0,45.0,275.0,0,0,,0,0,,0,0,,131.66399951725595,372.0447496135969,2.8257135661812893,1.8257135661812895,26.519804542491,True,True,2.4029846878413528,1,13,1944,N,C,1.6,1.7,3.3,2.4029846878413528,3.3,0.7281771781337433,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010373122774423286,,,,3.034928705367997,1.753822864310213,1.485914615545374,L3057,1
